Equipo,Fecha,hora,es_local,resultado_final,xpts_avg5,ppda_avg5,corners_avg5,faltas_avg5,amarillas_avg5,rojas_avg5,diff_xg_avg5,diff_tiros_puerta_avg5,diff_tiros_avg5,diff_pases_area_avg5,diff_xpts_avg5,diff_corners_avg5,diff_faltas_avg5,diff_amarillas_avg5,diff_ratio_presion_avg5,diff_dominio_ofensivo_avg5,diff_agresividad_ofensiva_avg5,diff_disciplina_avg5,xpts_ewma5,ppda_ewma5,corners_ewma5,faltas_ewma5,amarillas_ewma5,rojas_ewma5,diff_xg_ewma5,diff_tiros_puerta_ewma5,diff_tiros_ewma5,diff_pases_area_ewma5,diff_xpts_ewma5,diff_corners_ewma5,diff_faltas_ewma5,diff_amarillas_ewma5,diff_ratio_presion_ewma5,diff_dominio_ofensivo_ewma5,diff_agresividad_ofensiva_ewma5,diff_disciplina_ewma5
Alaves,2019-08-18,16:00:00,1,H,1.3431199999999999,10.843958150344019,4.6,13.0,2.4,0.0,-0.04505550000000004,0.0,-0.2,-0.4,-0.05184000000000025,0.0,0.2,0.0,-0.21522353402322575,-0.5740258000000025,-0.2,0.0,1.3465288150598362,10.881113399311548,4.538050707093225,12.978447433052736,2.3339796262925834,0.04805877077591435,-0.044732744547753715,-0.0915882985918246,-0.10944692830867364,-0.3715553267774979,-0.03947552753944086,0.019595033701946818,0.07397875699570466,-0.006825683310134084,-0.1703574878426441,-0.4668064126287422,-0.21430648403090713,-0.001668996937981245
Alaves,2019-08-25,16:00:00,1,D,1.1599,13.15,2.0,18.0,2.0,0.0,-0.17507099999999998,-2.0,-7.0,0.0,-0.3114000000000001,-7.0,3.0,1.0,-8.236956521739131,-7.175071000000001,-14.0,-1.0,1.1599,13.15,2.0,18.0,2.0,0.0,-0.17507099999999998,-2.0,-7.0,0.0,-0.3114000000000001,-7.0,3.0,1.0,-8.236956521739131,-7.175071000000001,-14.0,-1.0
Alaves,2019-08-31,18:00:00,0,D,1.4919,14.000925925925927,2.5,15.5,2.5,0.0,0.17069350000000005,-0.5,-1.0,2.0,0.40274999999999994,-4.5,3.0,1.5,-7.1832930756843805,1.1706934999999996,-5.5,-1.5,1.3812333333333333,13.717283950617285,2.3333333333333335,16.333333333333336,2.3333333333333335,0.0,0.05543866666666668,-1.0000000000000002,-3.0000000000000004,1.3333333333333333,0.16469999999999987,-5.333333333333334,3.0,1.3333333333333335,-7.534514224369298,-1.6112280000000014,-8.333333333333334,-1.3333333333333335
Alaves,2019-09-15,12:00:00,1,A,1.4755,13.208950617283952,2.3333333333333335,16.0,2.0,0.0,0.12717433333333336,-0.3333333333333333,-4.0,0.0,0.3685,-3.6666666666666665,4.0,0.3333333333333333,-6.802750939345143,-3.872825666666667,-7.666666666666667,-0.3333333333333333,1.4017222222222223,13.019855967078191,2.2222222222222223,16.555555555555557,1.888888888888889,0.0,0.05033777777777777,-0.6666666666666669,-5.333333333333334,-0.4444444444444443,0.20979999999999993,-4.222222222222223,4.0,0.22222222222222243,-7.036898371801755,-5.727440000000001,-9.555555555555557,-0.22222222222222243
Alaves,2019-09-22,16:30:00,0,H,1.38125,12.69837962962963,2.25,15.25,2.75,0.0,0.016046000000000032,-2.0,-6.0,-3.0,0.15847499999999998,-3.75,4.5,0.25,-5.693729871175523,-8.983954,-9.75,-0.25,1.3006481481481482,12.40212620027435,2.1481481481481484,15.370370370370374,2.925925925925926,0.0,-0.07222114814814812,-2.7777777777777777,-7.555555555555556,-4.296296296296296,-0.017333333333333367,-4.148148148148149,4.666666666666667,0.1481481481481483,-5.480154470090059,-11.924073000000002,-11.703703703703706,-0.1481481481481483
Alaves,2019-09-26,19:00:00,0,H,1.16548,12.26537037037037,2.2,16.0,3.0,0.0,-0.269737,-2.2,-6.4,-3.2,-0.31734000000000007,-3.2,5.2,0.8,-4.834377836334357,-9.869737,-9.6,-0.8,0.967898765432099,11.779195244627346,2.098765432098766,16.58024691358025,3.283950617283951,0.0,-0.5191037654320988,-2.851851851851852,-7.703703703703704,-4.197530864197531,-0.7517555555555555,-3.0987654320987663,5.777777777777779,1.0987654320987656,-4.119092879049938,-12.420338333333335,-10.802469135802472,-1.0987654320987656
Alaves,2019-09-29,14:00:00,1,H,0.93704,12.162643097643098,2.4,16.4,3.4,0.2,-0.9573338,-3.2,-8.2,-5.2,-0.8454599999999999,-2.2,7.2,1.2,-3.8620853462157805,-14.357333800000001,-10.4,-1.6,0.6511658436213994,12.064918041872776,2.3991769547325106,17.7201646090535,3.522633744855968,0.3333333333333333,-1.5504208436213993,-4.234567901234568,-10.469135802469136,-6.131687242798353,-1.4851703703703705,-2.7325102880658445,8.185185185185187,1.7325102880658438,-3.8712266097487076,-18.151243888888892,-13.201646090534982,-2.3991769547325106
Alaves,2019-10-05,17:30:00,0,H,1.122,10.755909090909089,2.6,17.0,3.2,0.2,-0.7262874,-2.4,-8.0,-5.2,-0.5483399999999999,-1.2,7.0,0.6,-1.9476218708827404,-13.926287400000001,-9.2,-1.0,1.3503438957475997,10.649339300642458,2.9327846364883405,17.14677640603567,3.0150891632373122,0.22222222222222224,-0.47638389574759976,-1.1563786008230457,-4.979423868312758,-2.7544581618655695,-0.1226135802469136,-0.8216735253772298,6.123456790123459,0.8216735253772294,-1.4332551574872812,-8.21026592592593,-5.8010973936899894,-1.266117969821674
Alaves,2019-10-20,11:00:00,1,H,1.0660399999999999,11.41186147186147,3.6,16.8,3.6,0.2,-0.7810546,-2.2,-6.2,-3.4,-0.6879,-0.2,7.6,1.4,-0.10024091850178714,-10.381054600000002,-6.4,-1.8,1.2878625971650666,12.067813502015607,4.288523090992227,16.76451760402378,3.0100594421582083,0.14814814814814817,-0.3954892638317332,-0.43758573388203054,-3.6529492455418393,-0.16963877457704668,-0.2143423868312757,0.4522176497485134,7.082304526748973,1.214449016918153,0.10957592675451178,-4.21807728395062,-3.200731595793327,-1.5107453132144495
Alaves,2019-10-25,20:00:00,0,H,1.2654400000000001,11.134083694083694,4.0,18.2,3.6,0.2,-0.5276488,-0.2,-4.2,-0.8,-0.3101999999999999,0.2,9.4,2.2,0.2953146370537677,-5.5276488000000015,-4.0,-2.6,1.557075064776711,11.304468260602999,4.1923487273281514,17.843011736015853,3.6733729614388055,0.09876543209876545,0.05290382411217781,0.7082761774119797,-3.1019661636945597,0.2202408169486355,0.3294050754458162,-0.365188233500991,9.721536351165984,2.1429660112787685,-0.056579011793289155,-2.8288215226337483,-3.467154397195552,-2.3404968754763
Alaves,2019-10-29,18:00:00,1,D,1.2508200000000003,11.667417027417027,4.4,17.0,3.2,0.2,-0.6390122,-0.6,-4.0,-0.8,-0.35267999999999994,0.2,8.0,1.6,-0.6052914235522933,-5.439012200000001,-3.8,-2.0,1.1144833765178075,11.936312173735333,4.128232484885435,16.228674490677236,3.115581974292537,0.06584362139917697,-0.6212927839252147,-1.1944825483920134,-4.401310775796373,-1.186506122034243,-0.591396616369456,-0.5767921556673273,6.81435756744399,1.428644007519179,-2.0043860078621925,-6.209109681755833,-4.9781029314637015,-1.5603312503175333
Alaves,2019-11-03,15:00:00,0,H,1.3226600000000002,10.586298146298144,4.6,17.6,3.0,0.0,-0.17288379999999998,0.8,-0.4,0.4,-0.17363999999999993,1.2,6.8,1.0,-0.3247335522510838,-0.17288380000000103,0.8,-1.0,0.8686222510118717,10.3677978594133,4.085488323256957,18.485782993784824,3.077054649528358,0.04389574759945132,-0.8416661892834765,-0.796321698928009,-2.267540517197583,-2.1243374146894953,-1.0798644109129707,0.6154718962217818,6.8762383782959935,0.9524293383461195,-1.9938255767881947,-5.2335441211705565,-1.6520686209758013,-1.0402208335450223
Alaves,2019-11-09,12:00:00,1,H,0.80988,10.593032153032153,4.0,17.8,3.0,0.0,-0.9909658,-0.8,-3.2,-0.8,-1.2046199999999998,-0.2,7.2,0.8,-1.3264986148857116,-4.990965800000001,-3.4,-0.8,0.6406815006745812,9.52914919022615,3.0569922155046383,17.99052199585655,2.7180364330189057,0.029263831732967552,-1.367350792855651,-1.5308811326186729,-4.178360344798389,-2.082891609792997,-1.570709607275314,-0.9230187358521453,5.917492252197329,-0.03171377443592016,-1.8512629065713186,-7.6286027474470375,-5.101379080650535,-0.026813889030014915
Alaves,2019-11-24,15:00:00,0,A,1.16342,9.204672364672366,3.8,18.8,3.0,0.0,-0.430291,-0.2,-1.6,-0.8,-0.5468400000000001,-1.0,6.4,0.4,-2.0057578741449715,-2.8302910000000012,-2.6,-0.4,1.4039876671163876,9.007087114471755,4.037994810336426,18.993681330571036,2.812024288679271,0.019509221155311705,-0.055009195237100794,0.3127459115875513,-0.452240229865593,0.2780722601380017,-0.08343973818354278,-0.9486791572347637,5.611661501464886,-0.021142516290613443,-1.3011946714002796,-0.22917716496469254,-1.4009193871003571,-0.017875926020009945
Alaves,2019-11-30,12:00:00,1,A,0.99738,9.086616809116808,3.8,17.0,2.4,0.0,-0.6488989999999999,-1.2,-3.4,-0.8,-0.8709,-1.8,3.6,-0.2,-2.898813429700527,-4.848899,-5.2,0.2,1.3577584447442586,9.067224742981171,4.0253298735576175,16.32912088704736,2.5413495257861807,0.013006147436874472,-0.08445613015806722,-0.4581693922749658,-3.9681601532437285,0.5187148400920011,-0.12342649212236179,-2.6324527714898425,4.0744410009765915,0.31923832247292433,-2.485518669822409,-3.533901443309795,-6.600612924733571,-0.3452506173466733
Alaves,2019-12-07,15:00:00,0,H,1.05446,9.979950142450141,4.8,18.0,2.8,0.0,-0.4507658000000001,-1.0,-2.8,-1.4,-0.7276799999999999,-0.6,4.8,0.0,-3.7321467630338603,-4.650765799999999,-3.4,0.0,1.076738963162839,11.93370538420967,5.683553249038412,16.88608059136491,3.0275663505241206,0.008670764957916315,-0.38264408677204487,-1.6387795948499773,-3.9787734354958193,-1.9875234399386656,-0.6545843280815744,-0.08830184765989535,5.049627333984395,0.5461588816486163,-5.012568002103829,-6.34894096220653,-4.067075283155715,-0.5635004115644489
Alaves,2019-12-13,20:00:00,1,D,1.0001,10.451443355119826,4.4,16.8,3.0,0.4,-0.6458692000000001,-1.4,-4.8,-1.0,-0.8612399999999998,-2.0,3.6,0.6,-3.85525287892935,-6.4458692,-6.8,-1.4,0.7528593087752261,11.151882020845663,4.455702166025609,16.924053727576606,3.3517109003494143,0.6724471766386109,-1.0077393911813632,-1.7591863965666517,-5.319182290330547,-1.991682293292444,-1.344589552054383,-1.3922012317732635,3.699751555989597,1.3641059210990776,-4.204457099441769,-8.318603974804354,-6.7113835221038105,-2.709000274376299
Alaves,2019-12-21,15:00:00,0,H,1.3514399999999998,9.602501556178026,4.6,16.2,3.0,0.4,-0.03269460000000009,-0.4,-1.8,-0.6,-0.1154399999999998,-0.8,2.2,0.8,-1.4112800240869299,-2.4326945999999996,-2.6,-1.6,1.1490728725168173,8.636968966278062,3.637134777350406,15.949369151717738,2.901140600232943,0.44829811775907397,-0.4561085941209089,-0.506124264377768,-1.2127881935536986,-1.3277881955282962,-0.5041930347029221,-0.26146748784884244,1.4665010373263985,0.5760706140660519,0.7482708363969981,-2.996684983202904,-1.474255681402541,-1.4726668495841997
Alaves,2020-01-05,15:00:00,1,D,0.85634,12.400385154061627,4.2,14.2,3.2,0.4,-0.7466550000000002,-1.4,-3.8,-4.0,-1.0627799999999998,-0.4,1.4,1.2,-4.4329731457800525,-8.546655,-4.2,-2.0,0.9177485816778783,13.07543962831236,3.758089851566938,14.299579434478492,3.2674270668219623,0.2988654118393827,-0.6374483960806059,-0.6707495095851788,-1.8085254623691325,-4.8851921303521975,-0.9513286898019481,0.15902167476743834,1.3110006915509325,1.0507137427107012,-4.6043273789099395,-7.331165988801938,-1.649503787601694,-1.6484445663894665
Alaves,2020-01-18,12:00:00,0,A,0.6387,12.249371640548112,4.0,15.6,4.2,0.4,-1.0624856,-1.4,-2.4,-5.4,-1.52862,0.2,1.8,1.8,-4.015292965599872,-8.862485600000001,-2.2,-2.2,0.6708657211185856,11.527770563019052,3.505393234377959,15.533052956318995,4.5116180445479745,0.1992436078929218,-0.9991332640537373,-1.1138330063901192,-2.539016974912755,-5.256794753568132,-1.4784191265346323,-0.8939855501550411,1.8740004610339551,2.033809161807134,-3.9914735078618815,-8.794944992534626,-3.4330025250677956,-1.7656297109263113
Alaves,2020-01-25,17:30:00,1,A,0.8944199999999999,10.10353830721478,3.4,16.0,4.2,0.4,-0.7533316000000002,0.0,-2.8,-4.0,-1.01826,-1.0,2.0,2.0,-2.0894596322665384,-7.553331600000002,-3.8,-2.4,1.0450104807457237,9.997680375346036,4.33692882291864,17.022035304212665,4.341078696365317,0.13282907192861457,-0.47717217603582496,0.25744466240658714,-3.6926779832751704,-3.504529835712088,-0.7073127510230883,-0.9293237001033607,3.9160003073559704,2.0225394412047564,-2.8068156719079216,-7.674379995023084,-4.62200168337853,-1.8437531406175411
Alaves,2020-02-02,17:30:00,0,D,1.1208399999999998,10.142412987521684,4.4,14.6,3.8,0.0,-0.32102120000000023,0.4,-1.0,-2.6,-0.5133000000000001,0.4,1.4,1.6,-0.896755365205023,-3.921021200000001,-0.6,-1.2,1.1090736538304826,9.925989815448082,5.224619215279093,14.68135686947511,3.5607191309102113,0.08855271461907639,-0.35024078402388337,0.17162977493772477,-2.128451988850114,-0.6696865571413926,-0.5381418340153922,0.3804508665977594,1.9440002049039808,1.681692960803171,-0.7461151008753046,-3.1483793300153913,-1.7480011222523537,-1.5625020937450276
Alaves,2020-02-07,20:00:00,1,H,0.89222,13.290984416093114,4.2,14.2,3.6,0.0,-0.5834714000000003,0.0,-4.4,-4.0,-0.9699000000000002,-1.0,1.8,1.6,-6.226072135391358,-8.983471400000003,-5.4,-1.2,1.0055157692203218,13.067326543632056,3.8164128101860624,13.787571246316741,2.7071460872734745,0.05903514307938427,-0.45519318934925557,0.1144198499584832,-4.752301325900076,-2.7797910380942614,-0.7275612226769281,-1.4130327556014937,0.9626668032693209,0.7877953072021142,-5.828362448202584,-7.987285553343594,-6.16533408150157,-0.7083347291633519
Alaves,2020-02-15,12:00:00,0,H,1.3061,11.405771383511658,4.0,15.2,3.4,0.0,-0.12644820000000018,1.0,-3.0,-1.4,-0.15252,-1.6,2.8,1.4,-4.512908792250897,-4.5264482,-4.6,-1.0,1.5118438461468813,12.886989625579266,3.5442752067907084,14.525047497544495,2.8047640581823163,0.03935676205292285,0.12486720710049626,1.4096132333056555,-1.8348675506000511,-1.5198606920628412,0.26205918488204794,-1.6086885037343293,2.641777868846214,0.8585302048014096,-6.133477330075559,-3.229861035562396,-3.44355605433438,-0.8055564861089013
Alaves,2020-02-23,13:00:00,1,H,1.34682,10.705491793576895,4.4,14.6,2.4,0.0,-0.03298660000000018,0.2,-3.0,-0.4,-0.057479999999999885,-1.6,2.0,1.0,-3.095962535649469,-3.4329865999999996,-4.6,-1.0,1.1347958974312544,10.235004577972386,4.029516804527139,14.683364998362999,2.5365093721215444,0.026237841368615237,-0.3351535285996691,-1.0602578444628963,-2.5565783670667006,-1.346573794708561,-0.5110938767453013,-2.072459002489553,1.427851912564143,1.2390201365342732,-2.6493297143032475,-4.23830569037493,-4.6290373695562534,-1.2037043240726009
Alaves,2020-02-29,17:30:00,0,D,1.4757000000000002,11.365610841195942,3.6,14.0,2.4,0.0,0.1030695999999998,-0.6,-3.6,-0.4,0.1865400000000003,-2.8,1.4,0.6,-2.625312352499285,-3.8969303999999996,-6.4,-0.6,1.56909726495417,10.236034798013337,3.353011203018093,15.455576665575332,3.024339581414363,0.017491894245743492,0.19224131426688712,-1.0401718963085975,-4.704385578044468,-0.8977158631390407,0.34427074883646597,-3.7149726683263684,2.6185679417094283,0.8260134243561822,-1.12763617095186,-5.40986012691662,-8.419358246370836,-0.802469549381734
Alaves,2020-03-06,20:00:00,1,D,1.4988800000000002,10.553916688272405,3.0,15.6,2.6,0.0,0.12132899999999983,-1.0,-6.0,-1.6,0.2331600000000002,-3.8,1.8,0.4,-3.726678628425649,-7.478671,-9.8,-0.4,1.4970981766361136,8.732069175687053,3.568674135345396,16.303717777050224,3.0162263876095756,0.011661262830495662,0.1264672095112581,-1.3601145975390652,-6.802923718696312,-0.9318105754260273,0.240613832557644,-3.143315112217579,1.745711961139619,0.5506756162374549,-1.4622725601152036,-7.6082670846110805,-9.946238830913892,-0.5349796995878228
Alaves,2020-06-13,12:00:00,0,H,1.6017400000000002,9.343175947531664,3.4,15.0,3.4,0.0,0.2557525999999998,-1.0,-2.6,-0.2,0.44688000000000017,-2.8,1.8,1.0,-0.6762553480023686,-2.5442473999999993,-5.4,-1.0,1.4356321177574092,10.253478215890134,3.3791160902302644,13.86914518470015,3.677484258406384,0.007774175220330443,0.08665147300750536,-0.9067430650260435,-2.201949145797542,-0.6212070502840182,0.14780922170509597,-2.095543408145053,0.8304746407597463,1.0337837441583033,-1.2217619536570494,-2.7365047230740545,-4.297492553942595,-1.0233197997252153
Alaves,2020-06-18,17:30:00,1,H,1.11714,10.087912789636928,3.0,15.6,3.4,0.2,-0.39395630000000026,-3.6,-7.0,-0.8,-0.5428799999999999,-2.6,1.2,0.6,-1.6495139292380667,-8.1939563,-9.6,-1.0,0.9909214118382729,12.252318810593422,2.5860773934868435,15.579430123133434,3.451656172270923,0.3385161168135536,-0.5967511846616631,-3.604495376684029,-7.467966097198362,-1.0808047001893455,-0.8039605188632695,-1.730362272096702,1.5536497605064976,0.355855829438869,-4.6845079691047,-9.14552198204937,-9.198328369295064,-1.0155465331501436
Alaves,2020-06-21,12:00:00,0,H,1.52836,10.593597784977096,3.0,16.8,3.6,0.4,0.09760549999999979,-1.2,-5.0,-0.2,0.28344,-2.2,3.4,0.0,-3.0940878134671235,-5.1023945,-7.2,-0.4,1.4728809412255153,10.654699026882103,3.3907182623245626,17.386286748755623,3.3011041148472824,0.5590107445423691,0.003037210225557918,-0.40299691778935287,-2.9786440647989085,-0.05386980012623044,0.15542632075782015,-1.4869081813978013,4.369099840337665,-0.0960961137074206,-4.090973280704435,-3.029476654699581,-4.46555224619671,-0.3436976887667625
Alaves,2020-06-24,17:30:00,1,A,1.0492399999999997,12.412645404024714,3.4,15.4,3.0,0.6,-0.6823457000000002,-2.6,-5.4,-1.2,-0.7045800000000001,-1.4,1.6,0.0,-6.566126885506193,-7.282345699999999,-6.8,-0.8,0.9959539608170103,13.547577129032511,3.593812174883042,14.924191165837083,2.534069409898189,0.7060071630282461,-0.8822168598496279,-2.935331278526235,-5.652429376532606,-1.70257986675082,-0.8580824528281199,-1.9912721209318676,1.5793998935584435,-0.06406407580494708,-7.875463668617769,-8.237226103133052,-7.643701497464473,-0.8957984591778416
Alaves,2020-06-27,20:00:00,0,H,0.9010999999999999,13.005317817817817,4.0,14.2,2.8,0.6,-0.8239727000000002,-2.4,-3.6,-0.8,-1.00614,-0.2,1.2,-0.2,-6.883200170758992,-5.223972699999999,-3.8,-0.6,0.8681026405446737,11.927551419355009,4.729208116588694,13.949460777224724,2.3560462732654592,0.47067144201883077,-0.825883239899752,-2.290220852350824,-4.434952917688404,-0.8017199111672135,-1.06355496855208,0.005818586045421403,0.38626659570562916,-0.376042717203298,-6.48927970064714,-6.062556068755368,-4.429134331642983,-0.2638656394518945
Alaves,2020-07-01,17:30:00,1,A,0.7817999999999999,16.515289327789326,3.6,15.2,2.2,0.6,-0.9740287000000001,-2.8,-6.6,-1.8,-1.25652,-0.6,1.6,-0.8,-11.879282791841614,-9.3740287,-7.2,0.0,0.8174684270297825,18.233752228287955,3.486138744392463,13.966307184816483,2.237364182176973,0.31378096134588723,-0.7983421599331681,-2.1934805682338827,-5.623301945125603,-2.2011466074448087,-1.1389366457013868,-0.6627876093030524,0.5908443971370861,-0.584028478135532,-12.899904415816042,-8.62279071250358,-6.286089554428655,0.1574229070320703
Alaves,2020-07-04,17:30:00,0,H,0.9879200000000001,14.225289327789326,4.6,15.0,2.2,0.4,-0.6250034000000001,-1.0,-2.2,-1.4,-0.7966799999999999,0.4,1.2,-0.4,-9.094205868764691,-4.2250034,-1.8,0.0,0.922345618019855,13.755834818858638,4.324092496261642,15.310871456544323,2.4915761214513155,0.20918730756392484,-0.6050381066221122,-1.4623203788225887,-2.4155346300837364,-1.4674310716298726,-0.8953910971342578,0.8914749271312983,0.7272295980913908,-0.056018985423688106,-7.828141405415825,-4.48800380833572,-1.5240597029524374,-0.22838472864528644
Alaves,2020-07-10,20:00:00,0,H,0.68666,15.085778388278388,4.2,14.2,1.6,0.2,-0.9214202000000002,-2.8,-3.0,-1.6,-1.3460999999999999,1.0,0.0,-0.2,-8.583453099188393,-5.5214202,-2.0,-0.2,0.92506374534657,13.09119146654068,3.8827283308410947,15.873914304362883,1.6610507476342105,0.13945820504261658,-0.4965154044147415,-1.9748802525483926,-0.9436897533891578,-0.6449540477532485,-0.8212273980895052,1.2609832847541989,1.8181530653942604,-0.03734599028245874,-5.335474288951355,-2.0851592055571473,0.31729353136504157,-0.15225648576352432
Alaves,2020-07-13,17:30:00,1,D,0.8053000000000001,14.060288192199957,3.8,15.6,1.6,0.0,-0.5999572000000001,-2.0,-2.4,-2.8,-1.0722599999999998,1.4,3.2,0.0,-5.828048373195432,-5.7999572,-1.0,0.0,0.8284758302310468,13.462755095340846,3.25515222056073,16.24927620290859,1.4407004984228071,0.09297213669507773,-0.6794802696098277,-2.649920168365595,-3.2957931689261053,-4.096636031835499,-1.05278493205967,0.5073221898361326,5.212102043596174,0.30843600647836084,-4.112789797460783,-8.07190947037143,-2.7884709790899724,-0.4348376571756829
Alaves,2020-07-16,19:00:00,0,A,0.82308,13.04421676362853,2.8,18.4,2.0,0.0,-0.5529404000000001,-2.4,-4.2,-4.2,-0.9939599999999998,0.2,5.8,0.6,-4.970380305968542,-8.9529404,-4.0,-0.6,0.786083886820698,10.177551015941518,2.8367681470404866,19.499517468605728,2.2938003322818714,0.06198142446338516,-0.6123641797398851,-2.7666134455770637,-5.8638621126174035,-4.731090687890333,-1.0628566213731134,-0.32845187344257815,7.141401362397449,0.8722906709855739,-2.551383674497665,-11.207316980247622,-6.192313986059982,-0.9565584381171219
Alaves,2020-07-19,19:00:00,1,A,1.03424,13.608319327731092,3.6,19.2,2.4,0.2,-0.3024044000000001,-2.4,-3.6,-4.8,-0.5797199999999998,0.4,6.4,0.4,-5.253600517129928,-8.7024044,-3.2,-0.4,1.1147225912137988,18.0072562328499,3.5578454313603247,18.99967831240382,2.862533554854581,0.3746542829755901,-0.23843611982659021,-2.5110756303847093,-5.575908075078269,-5.820727125260222,-0.44807108091540904,-0.5523012489617187,6.094267574931633,-0.08513955267628392,-10.746674083652037,-11.635071320165082,-6.128209324039989,0.028961041255251896
Alaves,2020-09-13,12:00:00,1,A,0.81314,16.140627020038785,2.8,19.0,1.8,0.2,-0.929419,-4.0,-6.0,-6.2,-1.0837799999999997,-0.2,6.6,0.2,-7.871485132514543,-13.129419000000002,-6.2,-0.2,0.7520150608091993,17.825350309079422,3.038563620906883,18.33311887493588,1.9083557032363876,0.24976952198372676,-1.2767917465510599,-4.3407170869231395,-6.383938716718847,-6.2138180835068155,-1.274914053943606,-0.03486749930781252,4.72951171662109,-0.05675970178418929,-10.755795542947512,-13.874548546776722,-6.41880621602666,0.0193073608368346
Alaves,2020-09-20,16:30:00,0,H,1.10038,15.500246067657832,3.4,19.4,2.4,0.2,-0.7064876000000001,-3.8,-7.2,-7.0,-0.5553599999999997,-0.2,6.2,0.2,-7.524568232421172,-14.9064876,-7.4,-0.2,1.2902433738727996,14.73690020605295,4.025709080604589,18.55541258329059,2.272237135490925,0.16651301465581786,-0.57279883103404,-3.56047805794876,-5.589292477812565,-5.142545389004544,-0.1935427026290708,0.643421667128125,3.8196744777473937,-0.03783980118945953,-6.709048880483527,-11.304636697851148,-4.945870810684441,0.012871573891223068
Alaves,2020-09-26,11:00:00,1,D,1.01874,15.096569597069598,3.8,18.4,2.8,0.2,-0.8342696000000001,-3.0,-6.6,-5.0,-0.7351199999999999,0.0,4.4,0.6,-8.506844939090461,-12.434269599999999,-6.6,-0.6,0.9358622492485332,13.887100137368634,4.017139387069726,16.37027505552706,2.51482475699395,0.11100867643721192,-0.9433058873560266,-2.373652038632507,-5.392861651875044,-3.76169692600303,-0.9339284684193805,0.42894777808541673,3.546449651831596,0.9747734658736936,-6.665634036264381,-10.0978644652341,-4.963913873789627,-0.9914189507391846
Alaves,2020-09-30,17:00:00,0,H,1.07234,15.662097547380156,3.6,15.8,2.4,0.2,-0.8274322000000002,-3.2,-4.8,-3.6,-0.6719999999999998,-0.4,2.2,0.2,-8.169625636653766,-9.227432199999999,-5.2,-0.2,0.9470081661656888,11.40299429447764,3.0114262580464843,15.246850037018042,2.3432165046626334,0.07400578429147463,-0.7768522582373512,-2.9157680257550047,-4.261907767916696,-2.1744646173353535,-0.8784189789462536,-1.0473681479430554,2.364299767887731,0.6498489772491292,-3.6912476629722413,-7.2132246434894,-5.309275915859752,-0.6609459671594565
Alaves,2020-10-04,12:00:00,1,H,0.74378,11.104521789804398,2.6,14.8,2.0,0.0,-1.3373978,-3.4,-4.2,-2.6,-1.3609199999999997,-0.6,1.8,1.0,-3.424598898685855,-8.137397799999999,-4.8,-1.0,0.6744054441104592,11.228258822581054,2.007617505364323,14.497900024678696,2.2288110031084223,0.049337189527649754,-1.1980375054915675,-2.9438453505033366,-3.5079385119444644,-2.449643078223569,-1.4733126526308358,-1.3649120986287038,2.242866511925154,1.099899318166086,-3.5982055126885655,-7.1556190956596,-4.872850610573169,-1.1072973114396376
Alaves,2020-10-18,16:30:00,1,A,1.0023,9.580214097496707,2.2,15.4,2.4,0.2,-0.6601185999999999,-1.2,-2.6,-1.4,-0.7567799999999999,-2.0,2.0,0.8,-2.2685604371473937,-4.660118599999999,-4.6,-1.2,0.8893369627403062,10.765505881720703,1.338411670242882,16.3319333497858,2.1525406687389483,0.36622479301843314,-0.7877273369943784,-0.9625635670022246,-2.338625674629643,-1.9664287188157128,-0.951508435087224,-2.9099413990858025,2.495244341283436,0.39993287877739087,-4.063419059741095,-5.092781730439734,-5.248567073715446,-1.0715315409597586
Alaves,2020-10-25,13:00:00,0,A,0.7916399999999999,9.753928383210992,1.4,13.8,2.2,0.2,-0.8259641999999999,-1.0,-0.6,0.8,-1.15626,-3.2,1.6,0.2,-1.968005717013726,-0.6259641999999992,-3.8,-0.6,1.0306913084935374,10.319861064004279,1.5589411134952549,14.554622233190534,2.101693779159299,0.24414986201228878,-0.523165224662919,-0.9750423780014832,0.44091621691357097,1.355714187456191,-0.6437389567248161,-3.273294266057202,1.6634962275222909,-0.7333780808150727,-1.746540024789803,1.2734651797068435,-2.8323780491436312,0.28564563936016085
Alaves,2020-10-31,20:00:00,1,D,1.3041399999999999,9.58309504987766,1.4,12.8,1.6,0.2,-0.08758279999999993,-0.4,2.2,0.8,-0.14141999999999993,-2.8,0.6,-0.6,0.9580115628079012,2.912417200000001,-0.6,0.6,1.6169942056623583,10.65768515378063,2.372627408996837,12.036414822127025,1.4011291861061994,0.1627665746748592,0.32041885022472055,0.3499717479990111,3.293944144609047,0.5704761249707941,0.4573406955167892,-1.515529510704802,0.4423308183481941,-0.8222520538767152,1.5194006672341476,4.184839119804562,1.7784146339042455,1.1904304262401073
Alaves,2020-11-08,17:30:00,0,D,1.24584,12.540582972582973,1.6,13.4,2.0,0.4,-0.19163979999999992,-0.8,-1.6,-4.2,-0.26574,-4.4,3.0,-0.4,-2.561467310123657,-5.9916398,-6.0,0.0,1.3039294704415723,14.179197509927828,2.248418272664558,13.357609881418018,2.267419457404133,0.4418443831165728,-0.10779743318351959,-1.7666855013339926,-4.804037236927302,-7.6196825833528035,-0.15810620298880723,-5.010353007136535,4.29488721223213,-0.21483470258447684,-4.100355982192484,-12.531517253463626,-9.814390244063837,-0.20637971583992842
