,FTR,game_id,HTR,home_team,home_club_id,home_manager,home_formation,home_shots_last_5,home_shots_target_last_5,home_corners_last_5,home_fouls_last_5,home_yellow_cards_last_5,home_red_cards_last_5,home_xp_last_5,home_xg_last_5,home_np_xg_last_5,home_ppda_last_5,home_deep_completions_last_5,home_shots_ewm_5,home_shots_target_ewm_5,home_corners_ewm_5,home_fouls_ewm_5,home_yellow_cards_ewm_5,home_red_cards_ewm_5,home_xp_ewm_5,home_xg_ewm_5,home_np_xg_ewm_5,home_ppda_ewm_5,home_deep_completions_ewm_5,home_position_last,away_team,away_club_id,away_manager,away_formation,away_shots_last_5,away_shots_target_last_5,away_corners_last_5,away_fouls_last_5,away_yellow_cards_last_5,away_red_cards_last_5,away_xp_last_5,away_xg_last_5,away_np_xg_last_5,away_ppda_last_5,away_deep_completions_last_5,away_shots_ewm_5,away_shots_target_ewm_5,away_corners_ewm_5,away_fouls_ewm_5,away_yellow_cards_ewm_5,away_red_cards_ewm_5,away_xp_ewm_5,away_xg_ewm_5,away_np_xg_ewm_5,away_ppda_ewm_5,away_deep_completions_ewm_5,away_position_last,shots_last_5_diff,shots_target_last_5_diff,corners_last_5_diff,fouls_last_5_diff,yellow_cards_last_5_diff,red_cards_last_5_diff,xp_last_5_diff,xg_last_5_diff,np_xg_last_5_diff,ppda_last_5_diff,deep_completions_last_5_diff,shots_ewm_5_diff,ppda_ewm_5_diff,shots_target_ewm_5_diff,corners_ewm_5_diff,fouls_ewm_5_diff,yellow_cards_ewm_5_diff,red_cards_ewm_5_diff,xp_ewm_5_diff,xg_ewm_5_diff,np_xg_ewm_5_diff,deep_completions_ewm_5_diff,table_position_diff,table_position_abs_diff,shots_last_5_abs_diff,shots_target_last_5_abs_diff,corners_last_5_abs_diff,fouls_last_5_abs_diff,yellow_cards_last_5_abs_diff,red_cards_last_5_abs_diff,xp_last_5_abs_diff,xg_last_5_abs_diff,np_xg_last_5_abs_diff,ppda_last_5_abs_diff,deep_completions_last_5_abs_diff,xg_ewm_5_abs_diff,xp_ewm_5_abs_diff,shots_ewm_5_abs_diff,ppda_ewm_5_abs_diff,np_xg_ewm_5_abs_diff,deep_completions_ewm_5_abs_diff,corners_ewm_5_abs_diff,fouls_ewm_5_abs_diff,yellow_cards_ewm_5_abs_diff,red_cards_ewm_5_abs_diff,month_sin,month_cos,dow_sin,dow_cos,hour_sin,hour_cos,home_team_enc,away_team_enc,home_manager_enc,away_manager_enc,home_formation_enc,away_formation_enc,home_club_id_enc,away_club_id_enc,FTR_enc
2112,H,4407789.0,D,Valencia,1049.0,Carlos Corberán,4-2-3-1,13.6,3.8,5.8,13.0,1.8,0.0,1.6970399999999999,1.5215308,1.5215308,15.604807987711215,6.4,13.077732520656445,3.596978243351831,5.010961626970497,12.367618483863637,1.705285293340779,0.0005182514312872878,1.418595240968181,1.4364501796762426,1.4283550731418255,14.674781083111261,5.366676184662175,18.0,Real Valladolid,366.0,Álvaro Rubio,4-4-2 double 6,10.2,3.4,5.6,11.2,2.6,0.2,0.7171200000000001,0.9325047999999999,0.9325047999999999,14.554726209463052,3.0,12.12442974336907,4.010225560513507,6.60516383749582,10.553407889104616,2.578652690038973,0.27485828224262093,1.1435524478397407,1.159064278034051,1.1577406014829232,13.980167305440544,3.187383136152667,20.0,3.4000000000000004,0.3999999999999999,0.20000000000000018,1.8000000000000007,-0.8,-0.2,0.9799199999999998,0.5890260000000002,0.5890260000000002,-1.0500817782481633,3.4000000000000004,0.9533027772873748,-0.6946137776707175,-0.41324731716167573,-1.5942022105253235,1.8142105947590217,-0.8733673966981941,-0.2743400308113336,0.27504279312844027,0.27738590164219157,0.2706144716589023,2.1792930485095083,2.0,2.0,3.4000000000000004,0.3999999999999999,0.20000000000000018,1.8000000000000007,0.8,0.2,0.9799199999999998,0.5890260000000002,0.5890260000000002,1.0500817782481633,3.4000000000000004,0.27738590164219157,0.27504279312844027,0.9533027772873748,0.6946137776707175,0.2706144716589023,2.1792930485095083,1.5942022105253235,1.8142105947590217,0.8733673966981941,0.2743400308113336,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,26,23,11,83,10,18,0,17,2
2113,H,4407562.0,D,Valencia,1049.0,Carlos Corberán,4-2-3-1,14.2,3.2,4.8,11.6,1.8,0.0,1.47618,1.4471868,1.4471868,15.866236559139788,5.6,13.590103342513975,3.1542125526008142,4.671538500875776,9.607830437272728,1.3134601303736797,0.0002303339694610168,1.675097884874747,1.5719056354116632,1.5683078102852557,18.299902703605003,5.8296338598498565,16.0,Mallorca,237.0,Jagoba Arrasate,5-3-2,14.2,4.0,3.8,12.4,1.4,0.0,1.8977800000000002,1.882222,1.5849119999999999,11.599852735499793,5.4,14.479823539308006,4.1633356731447835,4.318810372657093,12.249272735347304,1.3110084860724034,0.030655907697295853,1.9084792629305845,1.796299252692603,1.26167766375248,10.423344510380083,5.208283286343689,7.0,0.0,-0.7999999999999998,1.0,-0.8000000000000007,0.40000000000000013,0.0,-0.4216000000000002,-0.43503519999999996,-0.13772519999999977,-4.266383823639995,0.1999999999999993,-0.8897201967940305,-7.87655819322492,-1.0091231205439692,0.3527281282186836,-2.641442298074576,0.0024516443012763123,-0.030425573727834835,-0.23338137805583736,-0.22439361728093976,0.30663014653277565,0.6213505735061675,-9.0,9.0,0.0,0.7999999999999998,1.0,0.8000000000000007,0.40000000000000013,0.0,0.4216000000000002,0.43503519999999996,0.13772519999999977,4.266383823639995,0.1999999999999993,0.22439361728093976,0.23338137805583736,0.8897201967940305,7.87655819322492,0.30663014653277565,0.6213505735061675,0.3527281282186836,2.641442298074576,0.0024516443012763123,0.030425573727834835,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,26,16,11,29,10,21,0,11,2
2114,H,4407632.0,H,Valencia,1049.0,Carlos Corberán,4-2-3-1,11.8,3.0,4.0,10.4,2.4,0.0,1.4473600000000002,1.3924288,1.3924288,16.282222222222224,4.8,11.151157041117324,2.512983356711473,4.298461555944789,12.15903574989899,3.028204502388302,0.00010237065309378524,1.1360657266109988,1.2245133935162948,1.2229143601267805,16.41106786826889,4.479837271044381,14.0,Sevilla,368.0,Xavier García Pimienta,4-2-3-1,9.4,4.2,4.4,14.0,2.0,0.0,0.88928,0.7930054,0.7930054,14.80796181630547,2.8,10.082865420221752,4.3210299366224945,4.600293717383103,14.816247229594813,2.2514079105515177,0.0004559198079151655,1.0065604067902125,0.8672788898161966,0.8629324227825216,13.031274465053286,3.540817470491671,12.0,2.4000000000000004,-1.2000000000000002,-0.40000000000000036,-3.5999999999999996,0.3999999999999999,0.0,0.5580800000000002,0.5994234,0.5994234,-1.4742604059167537,2.0,1.0682916208955717,-3.3797934032156043,-1.8080465799110215,-0.3018321614383135,-2.657211479695823,0.7767965918367845,-0.00035354915482138026,0.12950531982078628,0.35723450370009824,0.3599819373442589,0.9390198005527095,-2.0,2.0,2.4000000000000004,1.2000000000000002,0.40000000000000036,3.5999999999999996,0.3999999999999999,0.0,0.5580800000000002,0.5994234,0.5994234,1.4742604059167537,2.0,0.35723450370009824,0.12950531982078628,1.0682916208955717,3.3797934032156043,0.3599819373442589,0.9390198005527095,0.3018321614383135,2.657211479695823,0.7767965918367845,0.00035354915482138026,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,26,25,11,79,10,9,0,19,2
2115,D,4407623.0,A,Valencia,1049.0,Carlos Corberán,4-2-3-1,9.6,3.0,3.4,11.4,2.8,0.0,1.48026,1.3060888,1.3060888,16.19090909090909,3.8,10.067180907163255,3.4502148252050993,3.2437606915310178,11.959571444399552,2.3458686677281344,4.549806804168233e-05,1.739662545160444,1.5488059526739086,1.548095271167458,13.624335438647003,4.546594342686391,14.0,Espanyol,714.0,Manolo González,4-2-3-1,7.8,2.8,4.2,11.2,1.6,0.0,1.2979799999999997,1.1609818,0.8636704,15.574166030048383,3.4,8.322720086930635,3.191584012497446,4.501478471584597,11.480811742101627,1.3714679807927006,1.034388346549393e-07,1.2479932229838158,1.010592463221175,0.8173926506658219,14.392966635347129,3.3372271880737956,13.0,1.7999999999999998,0.20000000000000018,-0.8000000000000003,0.20000000000000107,1.1999999999999997,0.0,0.18228000000000022,0.14510699999999987,0.4424184,-0.6167430608607081,0.3999999999999999,1.7444608202326197,0.7686311967001256,0.2586308127076533,-1.257717780053579,0.47875970229792486,0.9744006869354338,4.5394629207027395e-05,0.4916693221766282,0.5382134894527337,0.7307026205016361,1.2093671546125955,-1.0,1.0,1.7999999999999998,0.20000000000000018,0.8000000000000003,0.20000000000000107,1.1999999999999997,0.0,0.18228000000000022,0.14510699999999987,0.4424184,0.6167430608607081,0.3999999999999999,0.5382134894527337,0.4916693221766282,1.7444608202326197,0.7686311967001256,0.7307026205016361,1.2093671546125955,1.257717780053579,0.47875970229792486,0.9744006869354338,4.5394629207027395e-05,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,26,9,11,48,10,9,0,26,1
2116,H,4407601.0,H,Valencia,1049.0,Carlos Corberán,4-2-3-1,10.8,4.6,4.0,9.8,2.2,0.0,1.57308,1.466244,1.466244,14.624242424242425,5.0,11.363191514294778,4.755651033424489,4.44167141845823,8.870920641955356,1.8203860745458373,2.0221363574081037e-05,1.6537389089601975,1.485829312299515,1.4855134538522037,15.333037972732,4.465153041193951,12.0,Getafe,3709.0,José Bordalás,4-4-2,13.6,5.2,4.4,14.8,1.6,0.6,1.7840799999999999,1.6994146,1.6994146,11.301655011655011,5.6,13.17737903923792,3.8984300187968777,4.056086264892234,14.378987971946506,2.0548314011670947,0.6182260849129432,1.4691780617849333,1.4127963261721384,1.4098856953017023,10.801501319341435,5.5798613713899625,13.0,-2.799999999999999,-0.6000000000000005,-0.40000000000000036,-5.0,0.6000000000000001,-0.6,-0.21099999999999985,-0.2331706,-0.2331706,-3.3225874125874135,-0.5999999999999996,-1.8141875249431418,-4.531536653390566,0.8572210146276116,0.3855851535659962,-5.50806732999115,-0.2344453266212574,-0.6182058635493691,0.18456084717526422,0.07303298612737663,0.07562775855050141,-1.1147083301960112,1.0,1.0,2.799999999999999,0.6000000000000005,0.40000000000000036,5.0,0.6000000000000001,0.6,0.21099999999999985,0.2331706,0.2331706,3.3225874125874135,0.5999999999999996,0.07303298612737663,0.18456084717526422,1.8141875249431418,4.531536653390566,0.07562775855050141,1.1147083301960112,0.3855851535659962,5.50806732999115,0.2344453266212574,0.6182058635493691,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,26,10,11,37,10,16,0,20,2
2117,A,4407587.0,D,Valencia,1049.0,Carlos Corberán,4-4-2 double 6,11.2,4.8,3.8,10.6,2.0,0.0,1.7846800000000003,1.6747295999999998,1.3774196,12.193290043290043,4.4,10.605862895242122,4.446956014855329,3.7518539637592134,11.053742507535716,2.4757271442425943,8.987272699591572e-06,1.4642506262045323,1.5161745832442286,1.1856897572676461,12.4191808979338,4.20673468497509,11.0,Athletic Club,621.0,Ernesto Valverde,4-2-3-1,7.8,2.2,4.2,13.0,1.2,0.0,1.4205,1.1374678,1.1374678,12.73628431372549,5.0,8.992517834327161,2.461316826388002,5.179825719485852,11.823807301287871,1.0392396963355217,1.095796795553717e-05,1.606304353287988,1.253229329402484,1.2096530911916898,10.273152486011385,5.5641139224855465,4.0,3.3999999999999995,2.5999999999999996,-0.40000000000000036,-2.4000000000000004,0.8,0.0,0.36418000000000017,0.5372617999999998,0.23995180000000005,0.5429942704354467,-0.5999999999999996,1.6133450609149609,-2.146028411922414,1.9856391884673266,-1.427971755726639,-0.7700647937521552,1.4364874479070726,-1.9706952559455987e-06,-0.14205372708345565,0.2629452538417445,-0.023963333924043706,-1.3573792375104565,-7.0,7.0,3.3999999999999995,2.5999999999999996,0.40000000000000036,2.4000000000000004,0.8,0.0,0.36418000000000017,0.5372617999999998,0.23995180000000005,0.5429942704354467,0.5999999999999996,0.2629452538417445,0.14205372708345565,1.6133450609149609,2.146028411922414,0.023963333924043706,1.3573792375104565,1.427971755726639,0.7700647937521552,1.4364874479070726,1.9706952559455987e-06,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,26,2,11,18,20,9,0,24,0
2118,D,4645611.0,D,Valencia,1049.0,Carlos Corberán,4-2-3-1,9.0,3.6,3.6,11.0,2.4,0.0,1.18466,1.2536488,0.9563387999999999,12.815714285714284,3.2,9.047050175663164,3.087536006602368,3.445268428337428,11.134996670015875,2.433656508552264,3.9943434220406984e-06,1.0866002783131254,0.976137148108546,0.829255003230065,12.35667299167428,3.536326526655595,12.0,Real Sociedad,681.0,Sergio Francisco,4-2-3-1,11.4,3.8,7.4,13.0,1.2,0.0,1.3626200000000002,1.5125120000000003,1.3638560000000002,14.905483405483404,3.2,11.010855042940355,3.7345316184994988,6.848836975357326,11.394927425739487,1.214364009970597,0.004853003075308356,1.1911196430077935,1.552270708875006,1.3653178187487909,16.816535222585276,2.686737176837122,11.0,-2.4000000000000004,-0.19999999999999973,-3.8000000000000003,-2.0,1.2,0.0,-0.17796000000000012,-0.2588632000000004,-0.40751720000000025,2.0897691197691195,0.0,-1.9638048672771902,4.459862230910996,-0.6469956118971307,-3.4035685470198977,-0.25993075572361235,1.2192924985816669,-0.004849008731886315,-0.10451936469466805,-0.57613356076646,-0.5360628155187259,0.8495893498184728,-1.0,1.0,2.4000000000000004,0.19999999999999973,3.8000000000000003,2.0,1.2,0.0,0.17796000000000012,0.2588632000000004,0.40751720000000025,2.0897691197691195,0.0,0.57613356076646,0.10451936469466805,1.9638048672771902,4.459862230910996,0.5360628155187259,0.8495893498184728,3.4035685470198977,0.25993075572361235,1.2192924985816669,0.004849008731886315,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,26,22,11,71,10,9,0,25,1
2119,H,4645525.0,H,Valencia,1049.0,Carlos Corberán,4-2-3-1,9.4,2.0,4.6,10.0,2.0,0.2,0.92742,0.7593536000000001,0.7593536000000001,14.615714285714285,4.0,9.354244522516963,2.150016002934386,4.642341523705523,10.393331853340388,1.6371806704676726,0.33333510859707643,1.2230890125836114,0.9828122880482426,0.9175313347689177,15.005082176193861,4.905034011846931,14.0,Getafe,3709.0,José Bordalás,5-3-2,9.2,3.0,2.8,14.6,2.0,0.2,1.4610800000000002,1.0966619999999998,1.0966619999999998,15.527375128225362,4.4,9.418864552141601,3.749656407685871,3.109176297603708,17.391296612077607,2.218805500239635,0.20242314051361918,1.5457585678384576,1.1822536856996115,1.1819981570635238,14.734760953422331,4.3581771299985705,4.0,0.20000000000000107,-1.0,1.7999999999999998,-4.6,0.0,0.0,-0.5336600000000001,-0.33730839999999973,-0.33730839999999973,0.9116608425110773,-0.40000000000000036,-0.06462002962463842,-0.27032122277153015,-1.5996404047514852,1.5331652261018154,-6.9979647587372185,-0.5816248297719626,0.13091196808345726,-0.3226695552548462,-0.19944139765136892,-0.26446682229460616,0.5468568818483606,-10.0,10.0,0.20000000000000107,1.0,1.7999999999999998,4.6,0.0,0.0,0.5336600000000001,0.33730839999999973,0.33730839999999973,0.9116608425110773,0.40000000000000036,0.19944139765136892,0.3226695552548462,0.06462002962463842,0.27032122277153015,0.26446682229460616,0.5468568818483606,1.5331652261018154,6.9979647587372185,0.5816248297719626,0.13091196808345726,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,26,10,11,37,10,21,0,20,2
2120,H,4645490.0,D,Valencia,1049.0,Carlos Corberán,4-4-2,8.0,2.0,5.2,11.2,1.4,0.2,1.1563,0.8983236,0.8983236,15.758214285714285,4.0,6.379664232229761,2.1777848901930605,5.1743740105357885,11.285925268151283,1.5054136313189652,0.1481489371542562,1.0056506722593828,0.8214243502436633,0.7924105932306301,16.519388374604677,2.7355706719319692,14.0,Athletic Club,621.0,Ernesto Valverde,4-2-3-1,12.4,3.4,6.2,15.0,1.8,0.2,1.7922999999999998,1.4184656,1.1211532,12.265911337483494,6.8,12.23253928861034,3.6797315183660255,6.372440118034423,15.061349337835972,2.423197998032199,0.22222318423861334,1.9547629336219903,1.2606348025812881,1.0732829572513964,9.870248759911016,6.061870083729869,4.0,-4.4,-1.4,-1.0,-3.8000000000000007,-0.40000000000000013,0.0,-0.6359999999999997,-0.520142,-0.22282959999999996,-3.4923029482307903,-2.8,-5.852875056380579,-6.649139614693661,-1.501946628172965,-1.1980661074986347,-3.7754240696846892,-0.9177843667132339,-0.07407424708435714,-0.9491122613626075,-0.4392104523376248,-0.2808723640207663,-3.3262994117979,-10.0,10.0,4.4,1.4,1.0,3.8000000000000007,0.40000000000000013,0.0,0.6359999999999997,0.520142,0.22282959999999996,3.4923029482307903,2.8,0.4392104523376248,0.9491122613626075,5.852875056380579,6.649139614693661,0.2808723640207663,3.3262994117979,1.1980661074986347,3.7754240696846892,0.9177843667132339,0.07407424708435714,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,26,2,11,18,18,9,0,24,2
2121,A,4645575.0,H,Valencia,1049.0,Carlos Corberán,4-4-2 double 6,6.2,2.6,4.8,12.2,1.8,0.2,1.1552799999999999,1.0551648,1.0551648,14.6100983436853,2.2,7.3909618809910045,2.7456821734191386,4.410832893571461,10.904855674733904,2.2246282805862063,0.06584397206855831,1.0626780765597257,1.147709711219406,1.1348147081025022,13.839534929775992,2.3269202986364306,11.0,Real Oviedo,2497.0,Veljko Paunovic,4-3-3 Attacking,7.6,2.4,2.8,12.2,2.4,0.2,0.7715799999999999,0.7440304000000001,0.7440304,20.698333333333334,3.6,7.833082706766918,2.7503759398496244,3.639097744360902,12.682706766917294,2.121804511278196,0.21052631578947373,0.8250972932330828,0.9743335578947367,0.9385667969924812,23.889194414607946,3.221052631578947,18.0,-1.3999999999999995,0.20000000000000018,2.0,0.0,-0.5999999999999999,0.0,0.38369999999999993,0.3111343999999999,0.31113440000000003,6.088234989648035,-1.4,-0.4421208257759135,10.049659484831954,-0.004693766430485802,0.7717351492105595,-1.7778510921833899,0.10282376930801052,-0.14468234372091543,0.2375807833266429,0.17337615332466916,0.19624791111002093,-0.8941323329425166,7.0,7.0,1.3999999999999995,0.20000000000000018,2.0,0.0,0.5999999999999999,0.0,0.38369999999999993,0.3111343999999999,0.31113440000000003,6.088234989648035,1.4,0.17337615332466916,0.2375807833266429,0.4421208257759135,10.049659484831954,0.19624791111002093,0.8941323329425166,0.7717351492105595,1.7778510921833899,0.10282376930801052,0.14468234372091543,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,26,21,11,74,20,13,0,12,0
2122,A,4645558.0,A,Valencia,1049.0,Carlos Corberán,4-4-2,11.6,4.0,4.0,13.6,1.8,0.0,1.49646,1.4573372,1.3086826,12.625526363378025,3.8,10.449173890664001,3.554276199531597,3.6032097462433956,14.638475755476714,1.6961861572107277,0.01950932505735061,1.3108194300917708,1.1964178403613053,1.0824825801785192,13.831308692469443,3.689457866262646,14.0,Villarreal,1050.0,Marcelino,4-4-2,13.6,4.6,4.2,12.8,2.4,0.2,1.5799400000000001,1.9540764,1.9540764000000004,15.414950980392154,6.4,10.89883205011058,3.7433113248988246,3.9647745139995543,12.822611433551051,2.212669333453527,0.22321073545751544,1.3264102136843448,1.483326368358133,1.4833154863847045,18.281960582123478,5.438709075540679,3.0,-2.0,-0.5999999999999996,-0.20000000000000018,0.7999999999999989,-0.5999999999999999,-0.2,-0.08348000000000022,-0.49673919999999994,-0.6453938000000004,2.789424617014129,-2.6000000000000005,-0.44965815944657805,4.450651889654035,-0.18903512536722777,-0.36156476775615864,1.8158643219256625,-0.5164831762427993,-0.20370141040016482,-0.015590783592573931,-0.28690852799682776,-0.4008329062061853,-1.7492512092780328,-11.0,11.0,2.0,0.5999999999999996,0.20000000000000018,0.7999999999999989,0.5999999999999999,0.2,0.08348000000000022,0.49673919999999994,0.6453938000000004,2.789424617014129,2.6000000000000005,0.28690852799682776,0.015590783592573931,0.44965815944657805,4.450651889654035,0.4008329062061853,1.7492512092780328,0.36156476775615864,1.8158643219256625,0.5164831762427993,0.20370141040016482,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,26,27,11,50,18,16,0,1,0
2123,D,4645552.0,D,Valencia,1049.0,Carlos Corberán,4-2-3-1,11.8,3.4,4.0,13.2,1.4,0.0,1.0108400000000002,1.0404756,0.891821,15.037232048996756,4.0,9.310743951406222,2.5796783109029318,3.490315442774843,11.728211446878538,1.5316382920936569,0.008670811136600272,0.6442197467074537,0.7716747068272468,0.7210368134126752,16.954940615456504,3.195314607227843,18.0,Real Betis,150.0,Manuel Pellegrini,4-2-3-1,14.4,5.0,4.4,7.6,1.8,0.0,1.67468,1.5363104,1.5363104,15.088454337424588,7.8,15.492634508393769,5.632611744841548,4.21770272997147,8.495993502578989,1.461101589474703,2.3227115066290463e-05,1.9168776327676127,1.830067092419977,1.8286633842063502,13.11952380719903,8.190144195092442,5.0,-2.5999999999999996,-1.6,-0.40000000000000036,5.6,-0.40000000000000013,0.0,-0.6638399999999998,-0.49583480000000013,-0.6444894000000001,0.05122228842783194,-3.8,-6.181890556987547,-3.8354168082574738,-3.0529334339386165,-0.7273872871966272,3.232217944299549,0.07053670261895384,0.008647584021533981,-1.272657886060159,-1.0583923855927302,-1.107626570793675,-4.994829587864599,-13.0,13.0,2.5999999999999996,1.6,0.40000000000000036,5.6,0.40000000000000013,0.0,0.6638399999999998,0.49583480000000013,0.6444894000000001,0.05122228842783194,3.8,1.0583923855927302,1.272657886060159,6.181890556987547,3.8354168082574738,1.107626570793675,4.994829587864599,0.7273872871966272,3.232217944299549,0.07053670261895384,0.008647584021533981,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,26,19,11,49,10,9,0,7,1
2124,H,4645502.0,D,Valencia,1049.0,Carlos Corberán,4-2-3-1,12.0,3.2,4.4,13.0,1.8,0.0,0.9454,1.0862496,1.0862496,16.18555740784843,3.6,11.873829300937482,3.0531188739352877,4.660210295183229,12.152140964585692,2.0210921947291047,0.005780540757733515,0.9696798311383025,1.1649431378848314,1.1311845422751168,16.671714796269246,3.4635430714852284,17.0,Levante,3368.0,Julián Calero,4-5-1,11.8,4.0,5.2,9.0,1.4,0.2,1.03552,1.4894498000000003,1.319001,17.988392255892258,6.6,9.956734949047041,3.575518984995894,4.400962821906895,9.49370128895861,1.5302000082909644,0.222230389035444,0.9059672400778114,1.506186610812537,1.310930094246987,20.340327123909876,4.991879958038045,19.0,0.1999999999999993,-0.7999999999999998,-0.7999999999999998,4.0,0.40000000000000013,-0.2,-0.09011999999999998,-0.40320020000000034,-0.23275140000000016,1.802834848043826,-2.9999999999999996,1.9170943518904409,3.6686123276406306,-0.5224001110606062,0.2592474732763339,2.6584396756270827,0.49089218643814037,-0.2164498482777105,0.0637125910604911,-0.3412434729277056,-0.17974555197187025,-1.5283368865528169,2.0,2.0,0.1999999999999993,0.7999999999999998,0.7999999999999998,4.0,0.40000000000000013,0.2,0.09011999999999998,0.40320020000000034,0.23275140000000016,1.802834848043826,2.9999999999999996,0.3412434729277056,0.0637125910604911,1.9170943518904409,3.6686123276406306,0.17974555197187025,1.5283368865528169,0.2592474732763339,2.6584396756270827,0.49089218643814037,0.2164498482777105,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,26,15,11,42,10,19,0,16,2
2125,D,4645777.0,D,Valencia,1049.0,Carlos Corberán,4-2-3-1,12.0,2.6,5.4,11.6,2.2,0.0,0.8976,1.0866270000000002,1.0866270000000002,16.058845273719413,4.4,11.721701911527768,2.6902750550823504,5.2934267978592136,11.956507095371416,2.120485419879602,0.0025691292256593396,1.0603799249503567,1.1837246168377027,1.1687207965667186,15.810617204138987,4.761574698437879,15.0,Sevilla,368.0,Matías Almeyda,5-4-1,11.4,3.2,7.4,13.6,2.8,0.2,0.9344999999999999,0.8763918,0.7277372,7.757696969696971,5.0,12.2563530497057,3.649136317796773,7.420663357191227,13.62891122358277,2.587915625064286,0.33500619744054844,1.1049866062162592,1.0661505645593972,0.9340327813390038,6.8998850859773055,5.177832728990427,13.0,0.5999999999999996,-0.6000000000000001,-2.0,-2.0,-0.5999999999999996,-0.2,-0.03689999999999993,0.21023520000000018,0.35888980000000026,-8.301148304022442,-0.5999999999999996,-0.5346511381779315,-8.910732118161683,-0.9588612627144224,-2.1272365593320135,-1.6724041282113546,-0.4674302051846837,-0.3324370682148891,-0.044606681265902504,0.11757405227830553,0.23468801522771476,-0.41625803055254806,-2.0,2.0,0.5999999999999996,0.6000000000000001,2.0,2.0,0.5999999999999996,0.2,0.03689999999999993,0.21023520000000018,0.35888980000000026,8.301148304022442,0.5999999999999996,0.11757405227830553,0.044606681265902504,0.5346511381779315,8.910732118161683,0.23468801522771476,0.41625803055254806,2.1272365593320135,1.6724041282113546,0.4674302051846837,0.3324370682148891,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,26,25,11,52,10,22,0,19,1
2126,D,4645845.0,A,Valencia,1049.0,Carlos Corberán,4-4-2,13.0,2.8,5.6,12.2,2.4,0.0,1.37862,1.3998426,1.3998426,13.64025553012967,4.8,11.987423071790118,2.529011135592156,5.13041191015965,11.647336486831739,1.9424379643909342,0.0011418352114041508,1.150891077755714,1.2216620519278678,1.214993687362986,13.730644683321032,4.560699865972391,17.0,Mallorca,237.0,Jagoba Arrasate,4-2-3-1,10.0,5.0,2.0,11.6,1.8,0.0,1.47312,1.398433,1.249778,15.514449486888575,3.6,11.91859975527175,5.553595976267377,2.434991158171323,11.623487076971307,2.2223795119393817,0.014529395636676497,1.5468388556645785,1.5358101439164231,1.4237716421323299,15.328135960726533,4.175712654670822,14.0,3.0,-2.2,3.5999999999999996,0.5999999999999996,0.5999999999999999,0.0,-0.09450000000000003,0.0014095999999998998,0.15006459999999988,1.874193956758905,1.1999999999999997,0.06882331651836893,1.597491277405501,-3.024584840675221,2.6954207519883275,0.023849409860432047,-0.27994154754844747,-0.013387560425272347,-0.3959477779088645,-0.3141480919885553,-0.2087779547693438,0.3849872113015689,-3.0,3.0,3.0,2.2,3.5999999999999996,0.5999999999999996,0.5999999999999999,0.0,0.09450000000000003,0.0014095999999998998,0.15006459999999988,1.874193956758905,1.1999999999999997,0.3141480919885553,0.3959477779088645,0.06882331651836893,1.597491277405501,0.2087779547693438,0.3849872113015689,2.6954207519883275,0.023849409860432047,0.27994154754844747,0.013387560425272347,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,26,16,11,29,18,9,0,11,1
